鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,7.79,商,,,1021113,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,104.32,2,2,1,有,有,6700000,69593,坡道機械,15.23,500000,,RPVRMLOJPHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,8.56,商,,,1021116,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,113.91,2,2,1,有,有,7190000,67187,坡道機械,15.23,560000,,RPWRMLOJPHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,11.23,商,,,1021113,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,161.2,3,2,2,有,有,10120000,67462,坡道平面,30.46,1300000,,RPOSMLOJPHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段281巷1~30號,52.49,住,,,1080515,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0971106,127.1,3,2,2,有,有,2753259,21662,坡道平面,7.49,0,"親友、員工或其他特殊關係間之交易。;本房地買賣移轉持分為二分之一,買賣總價皆以土地及房屋現值為計價",SPPPNLNJPHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,16.83,住,,,1030708,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,117.74,2,1,1,有,有,8580000,83067,坡道平面,30.1,1300000,,RPPUMLPJPHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,16.83,住,,,1030413,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,117.74,2,1,1,有,有,8560000,83980,坡道平面,30.1,1200000,,RPSUMLPJPHOFFEF07CA
淡水區,房地(土地+建物),新北市淡水區沙崙路一段91~120號,16.37,住,,,1070609,土地1建物1車位0,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,86.78,2,1,1,有,有,6600000,76054,,0.0,0,,RPVUMLPJPHOFFEF37CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,16.66,住,,,1040217,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,116.88,2,1,1,有,有,8800000,86425,坡道平面,30.1,1300000,,RPXUMLPJPHOFFEF57CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,17.96,住,,,1021006,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,122.0,2,1,1,有,有,8150000,75626,坡道平面,30.1,1200000,,RPTVMLPJPHOFFEF27CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,17.96,住,,,1030624,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,122.0,2,1,1,有,有,8600000,80522,坡道平面,30.1,1200000,,RPVVMLPJPHOFFEF47CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,17.96,住,,,1030706,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,122.0,2,1,1,有,有,8680000,81393,坡道平面,30.1,1200000,,RPPWMLPJPHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,29.54,住,,,1030121,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,180.23,3,2,2,有,有,12700000,75934,坡道平面,30.1,1300000,,RPRWMLPJPHOFFEF17CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,29.46,住,,,1021109,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,179.98000000000002,3,2,2,有,有,15000000,91406,坡道平面,30.1,1300000,,RPTWMLPJPHOFFEF37CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,27.96,住,,,1030822,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,169.56,3,2,2,有,有,12950000,81921,坡道平面,26.13,1200000,,RPUWMLPJPHOFFEF47CA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段3巷14弄1~30號,15.4,住,,,1080618,土地2建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,131.24,3,2,2,有,有,9550000,72767,坡道平面,17.73,0,含增建或未登記建物。;陽台外推,RPOUMLLKPHOFFEF98CA
淡水區,房地(土地+建物),新北市淡水區學府路1~30號,7.37,住,,,1080614,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800212,37.03,1,1,1,有,有,2030000,54820,,0.0,0,,RPTOMLMKPHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區民權路183巷1~30號,40.56,工,,,1080425,土地6建物1車位1,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0941130,138.29,0,0,0,無,有,13600000,98344,坡道平面,32.41,0,,RPUSMLMKPHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段121~150號,44.68,商,,,1080522,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040312,234.01000000000002,4,2,2,有,有,13140000,62986,坡道平面,47.62,1400000,,RPVQMLQKPHOFFEF17CA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段3巷14弄1~30號,26.95,住,,,1080520,土地2建物1車位2,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,231.07999999999998,3,2,2,有,有,18500000,80059,坡道平面,35.46,0,雙方同意將公契立約日改為5/20。另有一間和室,RPTRMLQKPHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,12.03,住,,,1050412,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,86.8,1,1,1,有,有,6150000,78504,坡道平面,25.02,1300000,,RPUOMLLLPHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,12.03,住,,,1050806,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,86.8,1,1,1,有,有,6180000,78990,坡道平面,25.02,1300000,,RPWOMLLLPHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段61~90號,16.92,住,,,1050717,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,7910000,73087,坡道平面,25.02,1300000,,RPVQMLLLPHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,16.92,住,,,1030926,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8350000,77952,坡道平面,25.02,1300000,,RPSRMLLLPHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,16.92,住,,,1060429,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,7460000,68111,坡道平面,25.02,1300000,,RPURMLLLPHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,16.92,住,,,1060504,土地1建物1車位1,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8700000,81822,坡道平面,25.02,1300000,,RPUNMLQJQHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段31~60號,25.69,住,,,1050613,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,169.51,3,2,2,有,有,12060000,73845,坡道平面,23.8,1300000,,RPVNMLQJQHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段31~60號,16.72,住,,,1040328,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,114.43,2,1,2,有,有,8700000,82765,坡道平面,25.02,1300000,,RPWNMLQJQHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段61~90號,16.72,住,,,1050925,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,114.43,2,1,2,有,有,7500000,69343,坡道平面,25.02,1300000,,RPOOMLQJQHOFFEF88CA
八里區,房地(土地+建物)+車位,新北市八里區龍米路一段1~30號,14.33,住,,,1080609,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011119,194.94,2,2,2,有,有,17000000,87206,坡道平面,32.22,0,,RPOPMLQJQHOFFEF98CA
淡水區,房地(土地+建物),新北市淡水區學府路151~180號,27.36,住,,,1080614,土地1建物1車位0,一層,六層,店面(店鋪),商業用,鋼筋混凝土造,0800212,132.57,0,0,0,無,有,8500000,64117,,0.0,0,,RPSQMLQJQHOFFEF86CA
三重區,房地(土地+建物)+車位,新北市三重區重新路五段609巷1~30號,23.78,工,,,1080508,土地1建物1車位1,六層,十層,辦公商業大樓,工商用,鋼筋混凝土造,0810521,202.14999999999998,0,0,0,無,有,15200000,75192,坡道平面,28.84,0,,RPOQMLMJPHOFFGF78CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光榮路61~90號,49.25,住,,,1080528,土地1建物1車位2,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030110,365.53,3,2,3,有,有,42000000,129353,坡道平面,71.76,4000000,,RPRPMLNJPHOFFGF09CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路34巷37弄1~30號,74.82,住,,,1080523,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650603,101.0,5,2,3,有,無,8000000,79208,,0.0,0,"含增建或未登記建物。;二親等間買賣,",RPTPMLNJPHOFFGF66CA
三重區,房地(土地+建物),新北市三重區中央北路28巷1~30號,21.21,住,,,1080522,土地2建物1車位0,一層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660118,44.0,1,1,1,有,無,5500000,125000,,0.0,0,含增建或未登記建物。;,RPSQMLLJPHOFFGF09CA
三重區,房地(土地+建物)+車位,新北市三重區集英路91~120號,34.13,商,,,1080429,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040702,302.92,4,2,3,有,有,36260000,125392,坡道平面,32.09,2300000,,RPUNMLMJPHOFFGF09CA
三重區,房地(土地+建物),新北市三重區正義南路45巷31~60號,7.87,住,,,1080118,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0661129,31.0,1,1,1,有,無,2250000,72581,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLSKPHOFFGF76CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路331~360號,4.26,其他,,,1080601,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,205.58999999999997,4,2,2,有,有,25600000,124520,坡道平面,26.99,0,,RPROMLNLPHOFFGF56CA
三重區,房地(土地+建物)+車位,新北市三重區中央南路95巷1~30號,14.43,住,,,1080521,土地3建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840710,136.27,3,2,2,有,有,14600000,107148,坡道平面,42.84,0,,RPPPMLNKQHOFFGF09CA
中和區,房地(土地+建物)+車位,新北市中和區景平路541~570號,17.89,住,,,1080518,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080227,164.03,3,2,2,有,有,22000000,155907,坡道平面,36.39,2100000,,RPSOMLLJPHOFFHF98CA
中和區,房地(土地+建物),新北市中和區橋和路151~180號,7.71,住,,,1080507,土地1建物2車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871230,109.75,3,2,2,有,有,9900000,90205,,0.0,0,含增建或未登記建物。,RPWOMLLJPHOFFHF76CA
中和區,房地(土地+建物),新北市中和區景平路61~90號,8.47,住,,,1080609,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820323,77.31,2,2,1,有,有,9100000,117708,,0.0,0,,RPXOMLLJPHOFFHF86CA
中和區,房地(土地+建物)+車位,新北市中和區立德街151~180號,44.67,工,,,1080603,土地1建物1車位2,三層,七層,廠辦,工業用,鋼筋混凝土造,0860913,267.73,0,0,0,無,有,21330000,79670,坡道平面,58.18,0,,RPXNMLMJPHOFFHF86CA
中和區,房地(土地+建物)+車位,新北市中和區立德街151~180號,45.8,工,,,1080603,土地1建物1車位1,三層,七層,廠辦,工業用,鋼筋混凝土造,0860913,261.56,0,0,0,無,有,20000000,76464,坡道平面,29.09,0,,RPOOMLMJPHOFFHF68CA
中和區,房地(土地+建物),新北市中和區民利街100巷1~30號,35.93,住,,,1080414,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740118,121.4,3,2,2,有,無,9800000,80725,,0.0,0,共有人數2人。含增建或未登記建物。,RPRNMLNJPHOFFHF98CA
中和區,房地(土地+建物)+車位,新北市中和區秀朗路三段175巷1~30號,12.18,住,,,1080524,土地7建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,154.93,3,2,2,有,有,16000000,103272,坡道平面,0.0,0,,RPTOMLNJPHOFFHF66CA
中和區,房地(土地+建物),新北市中和區景新街383巷61~90號,23.77,住,,,1080523,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730801,91.56,1,2,2,有,無,7500000,81913,,0.0,0,含增建或未登記建物。;,RPUPMLOJPHOFFHF96CA
中和區,房地(土地+建物),新北市中和區員山路148巷23弄31~60號,10.18,住,,,1080521,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860201,52.519999999999996,2,1,1,有,有,6200000,118050,,0.0,0,,RPOQMLOJPHOFFHF09CA
中和區,房地(土地+建物),新北市中和區景安路223巷1~30號,29.44,住,,,1080320,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690307,104.02,3,2,1,有,無,5000000,48068,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPORMLOJPHOFFHF56CA
中和區,車位,新北市中和區民安街91~120號,0.02,住,,,1080519,土地0建物0車位1,,,其他,,,,14.31,0,0,0,有,有,1000000,,坡道機械,14.31,1000000,,RPSNMLPJPHOFFHF66CA
永和區,房地(土地+建物),新北市永和區中正路691~720號,9.17,商,,,1080518,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840808,81.34,3,2,2,有,有,12750000,156749,,0.0,0,,RPVNMLPJPHOFFHF96CA
中和區,房地(土地+建物),新北市中和區中正路637巷1~30號,30.61,住,,,1080514,土地2建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680930,107.48,5,0,5,有,無,8400000,78154,,0.0,0,含增建或未登記建物。;,RPVOMLPJPHOFFHF07CA
中和區,房地(土地+建物),新北市中和區永和路90巷2弄1~30號,38.41,住,,,1080601,土地2建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680523,98.3,3,2,1,有,無,7950000,80875,,0.0,0,,RPRNMLQJPHOFFHF66CA
中和區,房地(土地+建物),新北市中和區景平路703巷2弄1~30號,36.69,商,,,1080418,土地6建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680117,111.89,4,2,2,有,無,12300000,109929,,0.0,0,,RPQNMLRJPHOFFHF66CA
中和區,房地(土地+建物),新北市中和區景平路431巷91~120號,11.95,住,,,1080510,土地1建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,88.13,3,2,1,有,有,12200000,138432,,0.0,0,,RPRNMLRJPHOFFHF76CA
中和區,房地(土地+建物),新北市中和區國光街109巷22弄1~30號,26.61,住,,,1080409,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701217,82.9,3,2,1,有,無,8500000,102533,,0.0,0,,RPSRMLTJPHOFFHF47CA
永和區,房地(土地+建物)+車位,新北市永和區竹林路61~90號,25.49,商,,,1080108,土地2建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050812,297.72,3,2,3,有,有,53750000,189189,坡道平面,31.32,3350000,,RPWPMLLKPHOFFHF96CA
永和區,房地(土地+建物),新北市永和區竹林路61~90號,26.37,商,,,1080518,土地2建物1車位0,十八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050812,280.65999999999997,3,2,3,有,有,58580000,208722,,0.0,0,,RPOQMLLKPHOFFHF88CA
中和區,房地(土地+建物),新北市中和區中正路721~750號,26.82,住,,,1080508,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750109,101.64,4,0,4,有,無,10400000,102322,,0.0,0,隔套出租,RPSNMLMKPHOFFHF09CA
中和區,車位,新北市中和區中正路271~300號,1.64,住,,,1080520,土地0建物0車位1,,,其他,,,,20.33,0,0,0,有,有,1050000,,升降機械,20.32,1050000,單獨車位交易。;,RPRNMLPKPHOFFHF66CA
中和區,土地,安平段721~750地號,18.5,住,,,1080522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4472000,241730,,0.0,0,包括一切定著物、地上物、地下物、工作物、出產物、天然孳息及木石天然資源等全部在內。,RPVNMLSKPHOFFHF37CA
中和區,土地,安平段721~750地號,18.5,住,,,1080522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4472000,241730,,0.0,0,包括一切定著物、地上物、地下物、工作物、出產物、天然孳息及木石天然資源等全部在內。,RPWNMLSKPHOFFHF47CA
