鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
信義區,房地(土地+建物),臺北市信義區信義路五段91~120號,7.77,其他,,,1080618,土地1建物1車位0,八層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980702,47.69,1,1,1,有,有,12300000,257916,,0.0,0,,RPPNMLKKPHOFFDA67CA
南港區,房地(土地+建物),臺北市南港區重陽路190巷12弄1~30號,52.3,工,,,1080528,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0790420,142.55,3,2,2,有,有,13500000,94704,,0.0,0,,RPWOMLTJPHOFFDA66CA
信義區,土地,吳興段二小段31~60地號,6.5,住,,,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,430769,,0.0,0,,RPPPMLTJPHOFFDA68CA
信義區,土地,吳興段二小段31~60地號,13.0,住,,,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,403846,,0.0,0,,RPUPMLTJPHOFFDA56CA
信義區,房地(土地+建物),臺北市信義區福德街137巷8弄1~30號,14.68,住,,,1080610,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740827,51.75,3,1,2,有,有,7400000,142995,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPWPMLTJPHOFFDA76CA
松山區,房地(土地+建物),臺北市松山區光復南路6巷31~60號,13.12,住,,,1080617,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600701,38.95,3,2,1,有,無,10000000,256739,,0.0,0,,RPVNMLTJPHOFFDA09CA
信義區,房地(土地+建物),臺北市信義區松隆路31~60號,29.6,住,,,1080506,土地1建物1車位0,一層,五層,店面(店鋪),住家用,鋼筋混凝土造,0681222,116.97,4,1,1,有,無,33500000,286398,,0.0,0,含增建或未登記建物。;,RPXNMLTJPHOFFDA66CA
中山區,房地(土地+建物),臺北市中山區松江路31~60號,26.54,商,,,1080627,土地2建物1車位0,七層,十一層,辦公商業大樓,商業用,鋼筋混凝土造,0620322,254.68,0,0,0,無,有,49000000,192398,,0.0,0,受債權債務影響或債務抵償之交易。;,RPUPMLLMPHOFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段411巷61~90號,94.86,住,,,1080418,土地2建物1車位6,十七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051026,681.74,0,0,0,無,有,170300000,291211,坡道平面,148.45,15000000,車位6位及全體區分所有權人共用4位1.78平方公尺,RPRTMLRKPHOFFCA09CA
中山區,房地(土地+建物),臺北市中山區南京東路二段91~120號,2.97,其他,,,1080521,土地3建物1車位0,十層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990917,45.36,2,2,2,有,有,12759600,281296,,0.0,0,,RPRSMLMLPHOFFCA58CA
中山區,房地(土地+建物),臺北市中山區南京東路二段91~120號,2.97,其他,,,1080521,土地3建物1車位0,十層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990917,45.31,2,2,2,有,有,12750300,281401,,0.0,0,,SPRSMLMLPHOFFCA68CA
中山區,車位,臺北市中山區南京東路三段89巷27弄1~30號,0.08,住,,,1080619,土地0建物0車位1,,,其他,,,,45.66,0,0,0,有,有,2750000,,坡道平面,45.66,2750000,,RPTRMLQKPHOFFCA98CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段180巷42弄1~30號,15.92,住,,,1070612,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961221,147.09,3,2,2,有,有,8800000,59827,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;買賣僅為部分產權,RPORMLQKPHOFFCA48CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新豐街91~120號,74.95,住,,,1071231,土地1建物1車位2,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031022,401.72,4,2,4,有,有,83250000,251883,坡道平面,91.06,5000000,,RPTTMLPKPHOFFCA09CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新豐街91~120號,74.95,住,,,1071231,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031022,401.88,4,2,4,有,有,84330000,256515,坡道平面,91.06,4600000,,RPWTMLPKPHOFFCA76CA
中山區,房地(土地+建物),臺北市中山區樂群二路241~270號,125.25,其他,,,1080613,土地1建物1車位0,四層,十層,辦公商業大樓,見其他登記事項,見其他登記事項,1041027,662.8,0,0,0,無,有,193670000,292200,,0.0,0,,RPWPMLTJPHOFFCA66CA
中山區,房地(土地+建物),臺北市中山區樂群二路241~270號,46.38,其他,,,1080613,土地1建物1車位0,四層,十層,辦公商業大樓,見其他登記事項,見其他登記事項,1041027,259.51,0,0,0,無,有,75830000,292205,,0.0,0,,SPWPMLTJPHOFFCA76CA
中山區,車位,臺北市中山區樂群二路265巷1~30號,7.53,其他,,,1080613,土地0建物0車位7,一層,十層,其他,見其他登記事項,見其他登記事項,1041027,162.3,0,0,0,有,有,10500000,,坡道平面,162.33,10500000,,TPWPMLTJPHOFFCA86CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路498巷14弄1~30號,19.42,住,,,1080619,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001123,110.33,2,1,1,有,有,16100000,145926,塔式車位,0.0,0,,RPQOMLTJPHOFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段241~270號,40.53,住,,,1080510,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020731,228.85999999999999,4,2,2,有,有,31000000,135454,坡道平面,15.01,0,含增建或未登記建物。;,RPUOMLTJPHOFFCA98CA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段61巷31~60號,19.27,住,,,1080430,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060905,145.34,2,2,2,有,有,25250000,173731,坡道平面,36.51,0,,RPPQMLKKPHOFFCA87CA
中山區,房地(土地+建物),臺北市中山區錦州街30巷1~30號,2.88,商,,,1080619,土地1建物1車位0,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0680613,24.759999999999998,1,1,1,有,有,3750000,151454,,0.0,0,,RPXRMLTJPHOFFCA96CA
內湖區,房地(土地+建物),臺北市內湖區江南街71巷93弄1~30號,39.72,住,,,1080529,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730131,105.92999999999999,3,2,1,有,有,16760000,158218,,0.0,0,含增建或未登記建物。;,RPOSMLTJPHOFFCA78CA
中山區,房地(土地+建物),臺北市中山區中山北路三段1~30號,14.75,商,,,1080611,土地1建物1車位0,三層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0730217,122.88,0,1,2,有,有,19330000,157308,,0.0,0,,RPTNMLKKPHOFFCA97CA
中山區,房地(土地+建物),臺北市中山區農安街1~30號,3.74,商,,,1080613,土地1建物1車位0,四層,十四層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0980622,64.59,1,1,1,有,有,11815650,182933,,0.0,0,,RPPNMLMKPHOFFCA77CA
內湖區,房地(土地+建物),臺北市內湖區瑞光路211~240號,34.35,住,,,1080507,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730214,104.27,2,2,1,有,有,15100000,144816,,0.0,0,含增建或未登記建物。;,RPTPMLSJPHOFFCA88CA
萬華區,房地(土地+建物),臺北市萬華區環河南路一段61~90號,3.86,商,,,1080610,土地2建物1車位0,四層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0800201,41.39,1,1,1,有,有,5480000,132399,,0.0,0,,RPSNMLTKPHOFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區萬大路151~180號,10.11,商,,,1080501,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,30.95,2,1,1,有,無,5500000,177706,,0.0,0,,RPVNMLPLPHOFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區中華路二段504巷1~30號,17.51,住,,,1080416,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,63.09,2,2,1,有,有,8600000,136313,,0.0,0,,RPTOMLTJPHOFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區環河南路二段46巷1~30號,25.65,住,,,1080501,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720929,100.67,2,1,1,有,無,9200000,91388,,0.0,0,,RPRNMLKKPHOFFBA67CA
大同區,房地(土地+建物),臺北市大同區大龍街241~270號,49.82,住,,,1080527,土地2建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0781122,198.64,2,1,1,有,無,10000000,50342,,0.0,0,親友、員工或其他特殊關係間之交易。;權利人二人，一層無隔間。,RPTNMLLKPHOFFBA97CA
萬華區,房地(土地+建物)+車位,臺北市萬華區德昌街121~150號,51.36,住,,,1080617,土地1建物1車位2,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000131,327.41999999999996,4,2,3,有,有,52000000,158817,坡道平面,76.73,0,,RPQNMLSKPHOFFBA38CA
大同區,房地(土地+建物)+車位,臺北市大同區延平北路四段294巷1~30號,18.48,住,,,1080609,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050615,90.86,2,1,1,有,有,11380000,134148,坡道機械,17.21,1500000,,RPTNMLLJQHOFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區和平西路三段176巷1~30號,23.3,其他,,,1080606,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0710710,83.0,2,2,1,有,無,8500000,102410,,0.0,0,含增建或未登記建物。;,RPPNMLTJPHOFFBA28CA
文山區,房地(土地+建物),臺北市文山區一壽街61巷1~30號,78.25,住,,,1080414,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,110.57,2,2,2,有,無,18320000,165687,,0.0,0,含增建或未登記建物。;,RPUNMLTKPHOFFAA78CA
文山區,房地(土地+建物)+車位,臺北市文山區保儀路13巷31~60號,14.9,商,,,1080606,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990520,176.10000000000002,2,2,1,有,有,21500000,122090,坡道平面,27.12,0,,RPWNMLKKPHOFFAA08CA
文山區,房地(土地+建物),臺北市文山區和平東路四段381巷1~30號,41.24,住,,,1080612,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0720715,116.22,3,2,2,有,有,11600000,99811,,0.0,0,,RPXNMLKKPHOFFAA18CA
文山區,車位,臺北市文山區木新路二段299巷7弄1~30號,0.0,,,,1080701,土地0建物0車位1,地下層,五層,其他,見使用執照,鋼筋混凝土造,0790317,23.08,0,0,0,有,有,1500000,,坡道平面,23.08,1500000,單獨車位交易。;,RPOOMLKKPHOFFAA37CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段211~240號,36.9,住,,,1080603,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991105,191.05,3,2,2,有,有,27200000,142371,坡道平面,0.0,0,,RPROMLTJPHOFFAA48CA
中正區,房地(土地+建物),臺北市中正區中華路二段75巷1弄1~30號,31.0,商,,,1080511,土地1建物1車位0,一層，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,,75.6,2,1,1,有,無,20080000,265608,,0.0,0,含增建或未登記建物。;,RPVOMLTJPHOFFAA88CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段211~240號,36.6,住,,,1080511,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991105,189.76,3,2,2,有,有,27500000,144920,坡道平面,0.0,0,含增建或未登記建物。;,RPWOMLTJPHOFFAA98CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段181~210號,26.31,住,,,1080511,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000113,205.57,3,2,2,有,有,34800000,169277,坡道平面,40.97,0,含增建或未登記建物。;內含獨立產權車位，未包含在棟數內。,RPUOMLRKPHOFFAA68CA
