鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
楊梅區,房地(土地+建物),桃園市楊梅區裕成南路331~360號,10.55,,山坡地保育區,丙種建築用地,1080526,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,74.53,2,1,1,有,有,1700000,22810,,0.0,0,,RPUQMLOLPHOFFDH07CA
蘆竹區,房地(土地+建物),桃園市蘆竹區大竹路601~630號,128.24,住,,,1080601,土地2建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,加強磚造,0670623,160.1,0,0,2,有,無,17500000,109307,,0.0,0,由權利人及義務人提供現況格局實際資訊，供地政士申報登錄。權利人不願登錄電話。含增建或未登記建物。,RPUOMLLJPHOFFEH09CA
蘆竹區,房地(土地+建物),桃園市蘆竹區奉化路121~150號,4.96,商,,,1080609,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850528,41.09,1,1,1,有,有,2500000,60842,,0.0,0,,RPPOMLMJPHOFFEH68CA
蘆竹區,土地,錦明段901~930地號,31.24,其他,,,1080517,土地33建物0車位0,,,其他,,,,0.0,0,0,0,有,無,402000,12868,,0.0,0,包含公共設施保留地之交易。;,RPSOMLMJPHOFFEH98CA
蘆竹區,土地,錦明段901~930地號,73.53,其他,,,1080515,土地35建物0車位0,,,其他,,,,0.0,0,0,0,有,無,623000,8473,,0.0,0,包含公共設施保留地之交易。;,RPVOMLMJPHOFFEH66CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順六街31~60號,13.01,商,,,1080524,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850528,180.82,3,2,2,有,有,7500000,41478,坡道平面,0.0,0,,RPPNMLNJPHOFFEH68CA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段361~390號,26.65,住,,,1080518,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970401,153.26,3,2,2,有,有,10100000,65901,坡道平面,0.0,0,,RPWNMLNJPHOFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南福街91~120號,27.41,住,,,1080519,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,228.43,4,2,3,有,有,15800000,69168,坡道平面,26.42,0,,RPXNMLNJPHOFFEH86CA
大園區,房地(土地+建物)+車位,桃園市大園區致遠一路61~90號,66.99,住,,,1080505,土地1建物1車位2,十二層，十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041103,363.6,3,2,2,有,有,33000000,95703,坡道平面,48.04,2800000,,RPRNMLOJPHOFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區蘆竹區營盤里19鄰長興路一段31~60號,21.0,住,,,1080525,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070123,149.82999999999998,3,2,2,有,有,10680000,71281,坡道平面,0.0,0,,RPUNMLOJPHOFFEH66CA
大園區,土地,竹圍段田寮小段181~210地號,44.33,,一般農業區,甲種建築用地,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,36093,,0.0,0,,RPQPMLOJPHOFFEH09CA
大園區,土地,田心段361~390地號,193.04,住,,,1080501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,19685,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLRJPHOFFEH76CA
大園區,土地,橫山段湳子小段91~120地號,1.0,農,,,1080527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,0,,0.0,0,畸零地或有合併使用之交易。;,RPSOMLRJPHOFFEH86CA
大園區,土地,田心段811~840地號,3427.01,,特定農業區,農牧用地,1080524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32650000,9527,,0.0,0,,RPSNMLKKPHOFFEH78CA
大園區,土地,沙崙段沙崙小段391~420地號,47176.0,,一般農業區,農牧用地,1080528,土地35建物0車位0,,,其他,,,,0.0,0,0,0,有,無,483289800,10244,,0.0,0,本案為政府協議價購案件,RPTOMLLKPHOFFEH09CA
大園區,土地,沙崙段沙崙小段391~420地號,140.0,,一般農業區,甲種建築用地,1080320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2883588,20597,,0.0,0,本案為政府協議價購案件,RPUOMLLKPHOFFEH56CA
蘆竹區,房地(土地+建物),桃園市蘆竹區新興街379巷27弄1~30號,185.56,,一般農業區,甲種建築用地,1080520,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651230,154.12,7,3,3,有,無,11800000,76564,,0.0,0,,RPTNMLPKPHOFFEH76CA
蘆竹區,土地,宏竹段31~60地號,447.16,,特定農業區,農牧用地,1080528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,30191,,0.0,0,含增建或未登記建物。;,RPXNMLTLPHOFFEH67CA
蘆竹區,土地,新庄子段1651~1680地號,2442.0,農,,,1080521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36935000,15125,,0.0,0,含增建或未登記建物。;,RPVPMLLMPHOFFEH96CA
八德區,房地(土地+建物)+車位,桃園市八德區豐田三路91~120號,23.72,住,,,1080526,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041203,143.38,2,2,2,有,有,6400000,44637,坡道平面,0.0,0,,RPUNMLMJPHOFFFH56CA
八德區,房地(土地+建物),桃園市八德區介壽路二段428巷17弄1衖1~30號,25.81,,鄉村區,乙種建築用地,1080528,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691215,95.81,3,2,1,有,無,3370000,35174,,0.0,0,,RPVNMLMJPHOFFFH66CA
八德區,房地(土地+建物),桃園市八德區豐德路89巷1~30號,44.49,住,,,1080529,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0640115,29.67,1,1,1,有,無,1500000,50556,,0.0,0,買方幫忙支付部分土地增值稅,RPXNMLMJPHOFFFH86CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路1~30號,31.59,商,,,1080425,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617,252.44,3,2,2,有,有,12600000,52710,坡道平面,37.11,1250000,,RPOOMLMJPHOFFFH68CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路271~300號,24.58,住,,,1080528,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,145.07999999999998,3,2,2,有,有,6770000,54248,坡道平面,40.56,1100000,,RPQNMLNJPHOFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路211~240號,27.38,住,,,1080510,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,154.55,3,2,2,有,有,8080000,60356,坡道平面,40.56,1200000,,RPRNMLNJPHOFFFH98CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路211~240號,27.38,住,,,1080601,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,154.55,3,2,2,有,有,8120000,60268,坡道平面,40.56,1250000,,RPSNMLNJPHOFFFH09CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路241~270號,27.38,住,,,1080518,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,154.33999999999997,3,2,2,有,有,8100000,60204,坡道平面,40.56,1250000,,RPTNMLNJPHOFFFH56CA
八德區,房地(土地+建物),桃園市八德區正福街31~60號,10.15,商,,,1080520,土地1建物1車位0,七層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960718,83.24000000000001,1,1,1,有,有,4210000,50577,,0.0,0,,RPOOMLNJPHOFFFH78CA
八德區,房地(土地+建物)+車位,桃園市八德區中正路1~30號,22.15,商,,,1080607,土地3建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001024,171.29000000000002,3,2,2,有,有,7250000,42326,坡道平面,0.0,0,,RPQNMLPJPHOFFFH09CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德二路31~60號,46.41,住,,,1080222,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040515,260.22,4,2,3,有,有,12500000,48036,坡道平面,0.0,0,含增建或未登記建物。;露臺戶,RPRNMLPJPHOFFFH56CA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路61~90號,32.77,住,,,1080423,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040609,247.37,4,2,2,有,有,14080000,60783,坡道平面,58.5,2600000,,RPSNMLPJPHOFFFH66CA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路151~180號,32.36,住,,,1080510,土地1建物1車位2,一層，見其他登記事項,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040609,241.78,0,0,0,無,有,19800000,92209,坡道平面,58.5,2900000,,RPTNMLPJPHOFFFH76CA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路61~90號,35.49,住,,,1080331,土地1建物1車位3,一層，見其他登記事項,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040609,288.26,0,0,0,無,有,22920000,94858,坡道平面,87.75,3900000,,RPPNMLSJPHOFFFH66CA
八德區,房地(土地+建物)+車位,桃園市八德區長興二路31~60號,43.2,住,,,1080610,土地1建物1車位2,一層，見其他登記事項,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040620,193.28,0,0,0,無,無,18420000,95302,坡道平面,0.0,0,,RPROMLTJPHOFFFH07CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路5巷31~60號,27.31,住,,,1080609,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040827,199.35,3,2,2,有,有,11800000,68132,坡道平面,47.44,1450000,,RPWNMLKKPHOFFFH66CA
八德區,房地(土地+建物),桃園市八德區永福西街70巷1~30號,12.43,住,,,1080530,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820225,92.62,2,1,1,有,有,4000000,43187,,0.0,0,,RPSOMLMKPHOFFFH56CA
八德區,房地(土地+建物)+車位,桃園市八德區和平路649巷1~30號,22.32,,鄉村區,乙種建築用地,1080529,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050105,165.12,3,2,2,有,有,7500000,45422,坡道平面,24.87,0,,RPPOMLTKPHOFFFH96CA
八德區,土地,龍友段1021~1050地號,35.72,農,,,1080615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,55991,,0.0,0,,RPPOMLNLPHOFFFH09CA
八德區,土地,溪尾段31~60地號,443.57,,特定農業區,農牧用地,1080510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8680000,19569,,0.0,0,,RPOPMLPLPHOFFFH66CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路211~240號,21.12,住,,,1050220,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070928,162.95999999999998,2,2,2,有,無,8450000,52616,坡道平面,27.07,1300000,,RPVNMLNJPHOFFGH86CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路181~210號,21.64,住,,,1080312,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070928,166.26999999999998,3,2,2,有,無,9150000,56034,坡道平面,27.07,1350000,建物交易總價內含裝潢款920000元整,RPWNMLNJPHOFFGH96CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路211~240號,25.14,住,,,1080312,土地1建物1車位1,一層，見其他登記事項,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070928,188.73000000000002,0,0,0,無,無,18600000,107943,坡道平面,27.07,1150000,,RPPOMLNJPHOFFGH98CA
平鎮區,土地,東社段931~960地號,46.78,住,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1798000,38435,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWOMLNJPHOFFGH07CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區德育路二段121~150號,20.91,住,,,1080528,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971001,160.16000000000003,3,1,2,有,有,7600000,47453,坡道平面,41.07,0,,RPRNMLRJPHOFFGH86CA
平鎮區,土地,義民段331~360地號,83.93,其他,,,1080528,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570700,6800,,0.0,0,包含公共設施保留地之交易。;,RPUOMLSJPHOFFGH37CA
平鎮區,房地(土地+建物),桃園市平鎮區東光路205巷2弄1~30號,47.27,住,,,1080528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670930,63.18,2,1,2,有,無,2500000,39569,,0.0,0,,RPXPMLKKPHOFFGH07CA
平鎮區,土地,吉安段1231~1260地號,199.49,,特定農業區,水利用地,1080510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,11529,,0.0,0,,RPQPMLPKPHOFFGH86CA
平鎮區,土地,吉安段1231~1260地號,354.93,,特定農業區,水利用地,1080517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5260640,14822,,0.0,0,,RPVNMLRKPHOFFGH37CA
平鎮區,土地,吉安段1231~1260地號,67.31,,特定農業區,水利用地,1080530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,8914,,0.0,0,,RPWNMLRKPHOFFGH47CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區復旦路二段121~150號,22.46,住,,,1080613,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821109,132.75,3,2,2,有,有,6000000,45198,坡道平面,23.01,0,,RPWNMLSKPHOFFGH57CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區興華街99巷1~30號,22.52,住,,,1080603,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861117,146.9,4,2,2,有,有,5700000,38802,坡道平面,0.0,0,,RPPNMLTLPHOFFGH07CA
龜山區,房地(土地+建物),桃園市龜山區長壽路211~240號,24.36,住,,,1080522,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920821,137.41,3,2,2,有,有,5800000,42209,,0.0,0,,RPRNMLMJPHOFFHH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文化東路1~30號,24.63,住,,,1080529,土地1建物1車位1,一層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000607,116.0,0,0,0,無,有,13300000,114655,坡道平面,38.76,0,,RPPNMLNJPHOFFHH98CA
龜山區,土地,福源段511~540地號,492.99,,山坡地保育區,農牧用地,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2236960,4538,,0.0,0,鄰地交換買賣,RPUNMLPJPHOFFHH07CA
龜山區,土地,福源段541~570地號,356.74,,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1618690,4537,,0.0,0,鄰地交換買賣,RPVNMLPJPHOFFHH17CA
龜山區,土地,兔子坑段361~390地號,1185.06,,山坡地保育區,農牧用地,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2532,,0.0,0,,RPSOMLPJPHOFFHH96CA
龜山區,土地,興華段811~840地號,231.33,其他,,,1080528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36478316,157690,,0.0,0,包含公共設施保留地之交易。;,RPTNMLSJPHOFFHH27CA
龜山區,房地(土地+建物),桃園市龜山區幸美九街61~90號,43.67,,山坡地保育區,丙種建築用地,1080527,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860204,97.21,3,2,2,有,無,3000000,30861,,0.0,0,,RPUNMLKKPHOFFHH66CA
龜山區,房地(土地+建物),桃園市龜山區大同路121~150號,8.67,住,,,1080606,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870915,26.37,1,1,1,有,無,1400000,53091,,0.0,0,,RPWNMLPKPHOFFHH37CA
桃園區,土地,大樹林段511~540地號,79.0,其他,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10744000,136000,,0.0,0,本案係桃園市政府與土地所有權人協議價購之案件。,RPVNMLSJPHOFFAH86DA
桃園區,土地,大樹林段1771~1800地號,0.21,其他,,,1080621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28334,0,,0.0,0,本案係桃園市政府與土地所有權人協議價購之案件。,RPWNMLSJPHOFFAH96DA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路241~270號,12.9,商,,,1080617,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,132.02,2,2,2,有,有,9280000,70292,坡道平面,0.0,0,,RPTOMLSKPHOFFAH86DA
中壢區,房地(土地+建物)+車位,桃園市中壢區九和二街1~30號,14.87,住,,,1080606,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,153.21,3,2,2,有,有,11680000,76235,坡道平面,0.0,0,,RPQNMLMJPHOFFBH48DA
觀音區,土地,新坡段1231~1260地號,55.14,,特定農業區,甲種建築用地,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,590000,10700,,0.0,0,,RPPPMLMJPHOFFBH58DA
中壢區,房地(土地+建物),桃園市中壢區龍東路601~630號,80.11,住,,,1080505,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0960321,289.12,5,3,5,有,有,13850000,47904,,0.0,0,含增建或未登記建物。,RPQRMLOJPHOFFBH09DA
中壢區,房地(土地+建物),桃園市中壢區興仁路二段481~510號,24.93,住,,,1080508,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,125.46,3,2,2,有,有,3200000,25506,,0.0,0,,RPQOMLSJPHOFFBH56DA
中壢區,房地(土地+建物)+車位,桃園市中壢區吉林路1~30號,523.26,,工業區,丁種建築用地,1080610,土地1建物2車位6,五層,八層,廠辦,工業用,鋼筋混凝土造,0830926,1557.71,0,1,2,有,有,58500000,37555,坡道平面,0.0,0,,RPSNMLNKPHOFFBH88DA
中壢區,車位,桃園市中壢區中園路1~30號,0.47,住,,,1080616,土地0建物0車位1,,,其他,,,,16.05,0,0,0,有,無,800000,,坡道機械,16.05,800000,單獨車位交易。;,RPPPMLQKPHOFFBH09DA
大園區,土地,橫山段湳子小段301~330地號,289.5,農,,,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,37997,,0.0,0,含增建或未登記建物。;,RPTOMLLJPHOFFEH09DA
八德區,房地(土地+建物)+車位,桃園市八德區大智路91~120號,23.53,住,,,1080604,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001118,180.86,4,2,2,有,有,10060000,57029,坡道平面,30.76,1500000,含增建或未登記建物。;,RPWNMLMKPHOFFFH96DA
平鎮區,土地,東安段391~420地號,551.33,其他,,,1080506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6620000,12007,,0.0,0,包含公共設施保留地之交易。;,RPRPMLNJPHOFFGH76DA
龜山區,房地(土地+建物)+車位,桃園市龜山區文三三街5巷1~30號,42.28,住,,,1071012,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061106,128.07,2,2,1,有,有,11000000,85891,坡道平面,24.58,0,,RPXPMLKKPHOFFHH27DA
