鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
豐原區,房地(土地+建物),臺中市豐原區鎌村一街1~30號,84.73,,鄉村區,乙種建築用地,1080601,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970104,173.66,5,2,3,有,有,12500000,71980,,0.0,0,,RPQNMLOJPHOFFDB18CA
豐原區,房地(土地+建物),臺中市豐原區府前街61~90號,11.35,商,,,1080619,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0670929,67.38,3,2,2,有,無,2000000,29682,,0.0,0,,RPRNMLSJPHOFFDB68CA
豐原區,房地(土地+建物),臺中市豐原區南陽路146巷1~30號,53.58,住,,,1080602,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640430,96.8,4,2,2,有,無,6780000,70041,,0.0,0,,RPPOMLSJPHOFFDB58CA
豐原區,房地(土地+建物),臺中市豐原區圓環東路361~390號,7.15,住,,,1080529,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901018,58.39,2,1,1,有,無,2100000,35965,,0.0,0,,RPPNMLMLPHOFFDB08CA
神岡區,房地(土地+建物),臺中市神岡區文昌街331~360號,84.19,住,,,1080405,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071228,188.38,4,3,5,有,無,14350000,76176,,0.0,0,,RPVPMLMLPHOFFDB88CA
后里區,房地(土地+建物),臺中市后里區四月路76巷1弄1~30號,93.02,,特定農業區,甲種建築用地,1080520,土地4建物1車位0,全,三層,透天厝,見使用執照,鋼筋混凝土造,0860509,135.78,4,2,3,有,無,5800000,42716,,0.0,0,含增建或未登記建物。;,RPWNMLNLPHOFFDB88CA
豐原區,房地(土地+建物),臺中市豐原區豐東路250巷63弄1~30號,87.26,住,,,1080602,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740408,139.69,8,0,8,有,無,11800000,84473,,0.0,0,,RPQOMLQLPHOFFDB68CA
大安區,土地,安實段91~120地號,1480.0,,特定農業區,農牧用地,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6491000,4386,,0.0,0,,RPQNMLLJPHOFFEB97CA
大甲區,土地,義和段31~60地號,777.07,,特定農業區,農牧用地,1080604,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2820720,3630,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNJPHOFFEB28CA
大甲區,土地,日新段421~450地號,867.06,,一般農業區,甲種建築用地,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,4613,,0.0,0,,RPSNMLNJPHOFFEB38CA
大甲區,房地(土地+建物),臺中市大甲區育英路301~330號,10.49,住,,,1080418,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840522,104.92,3,2,2,有,有,3000000,28593,,0.0,0,,RPQNMLPJPHOFFEB38CA
外埔區,房地(土地+建物),臺中市外埔區中山路35巷1~30號,114.93,住,,,1080612,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0771027,142.02,3,2,2,有,無,6300000,44360,,0.0,0,,RPPNMLMKPHOFFEB08CA
外埔區,房地(土地+建物),臺中市外埔區水美路281巷31~60號,76.0,,鄉村區,乙種建築用地,1080611,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0720407,62.16,3,1,2,有,無,2250000,36197,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPKPHOFFEB48CA
清水區,土地,銀聯段1141~1170地號,35.0,住,,,1080619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2371165,67748,,0.0,0,,RPXNMLMJPHOFFFB88CA
沙鹿區,房地(土地+建物),臺中市沙鹿區福至路211~240號,182.14,住,,,1080521,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040608,231.34,3,4,5,有,無,23200000,100285,,0.0,0,含增建或未登記建物。;,RPTOMLMJPHOFFFB58CA
沙鹿區,房地(土地+建物),臺中市沙鹿區正德路201巷36弄1~30號,76.8,住,,,1080428,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0911213,161.45,4,2,4,有,有,8300000,51409,,0.0,0,,RPRNMLNJPHOFFFB38CA
梧棲區,房地(土地+建物),臺中市梧棲區港埠路二段120巷1~30號,81.0,住,,,1080610,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0710208,129.94,0,0,0,無,無,5360000,41250,,0.0,0,,RPSNMLQJPHOFFFB78CA
清水區,房地(土地+建物),臺中市清水區中興南街1~30號,201.61,住,,,1080607,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011127,446.81,0,0,0,無,無,21600000,48343,,0.0,0,,RPTNMLQJPHOFFFB88CA
梧棲區,房地(土地+建物),臺中市梧棲區自強一街114巷1~30號,21.52,住,,,1060813,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080130,72.51,2,1,2,有,有,3380000,46614,,0.0,0,,RPXNMLSJPHOFFFB86CA
梧棲區,房地(土地+建物),臺中市梧棲區自強一街114巷1~30號,24.64,住,,,1080504,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080130,83.51,2,2,2,有,有,4000000,47898,,0.0,0,,RPOOMLSJPHOFFFB68CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保成五街128巷1~30號,123.25,住,,,1080519,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050125,154.76,5,3,3,有,有,11200000,72370,,0.0,0,,RPUNMLKKPHOFFFB48CA
沙鹿區,土地,沙鹿段潭子墘小段241~270地號,2086.0,農,,,1080425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17660000,8466,,0.0,0,,RPROMLKKPHOFFFB28CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保定路181~210號,95.0,住,,,1080606,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070710,202.57,4,2,5,有,無,15200000,75036,,0.0,0,,RPQNMLLKPHOFFFB18CA
沙鹿區,房地(土地+建物),臺中市沙鹿區中樂街39巷1~30號,96.29,住,,,1080518,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1021002,184.86,4,3,3,有,無,11900000,64373,,0.0,0,含增建或未登記建物。;,RPUNMLMKPHOFFFB68CA
沙鹿區,房地(土地+建物),臺中市沙鹿區中山路61巷1~30號,64.61,住,,,1080525,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0621121,48.6,2,1,1,有,無,1960000,40329,,0.0,0,含增建或未登記建物。;,RPTOMLPKPHOFFFB98CA
沙鹿區,房地(土地+建物),臺中市沙鹿區清泉路1~30號,173.26,住,,,1080529,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821221,148.5,4,3,3,有,無,8800000,59259,,0.0,0,含增建或未登記建物。;,RPQOMLQKPHOFFFB78CA
清水區,房地(土地+建物),臺中市清水區民族路二段721~750號,97.0,住,,,1080412,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070131,176.73,4,2,3,有,有,12100000,68466,,0.0,0,,RPXNMLMLPHOFFFB09CA
清水區,房地(土地+建物)+車位,臺中市清水區民族路二段721~750號,22.99,住,,,1080528,土地2建物1車位1,十層,十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070131,123.15,2,2,1,有,有,5750000,46691,坡道機械,0.0,0,,RPOOMLMLPHOFFFB28CA
潭子區,房地(土地+建物),臺中市潭子區潭興路三段91~120號,17.6,住,,,1080614,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830617,115.35,3,2,2,有,無,5200000,45080,,0.0,0,,RPWNMLOJPHOFFHB56CA
潭子區,房地(土地+建物),臺中市潭子區大豐路二段97巷1~30號,68.3,住,,,1080528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671215,114.9,7,2,2,有,無,9000000,78329,,0.0,0,含增建或未登記建物。;,RPQNMLQJPHOFFHB78CA
潭子區,土地,僑忠段151~180地號,29.98,其他,,,1080531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2197100,73286,,0.0,0,整體開發區園道用地,RPTPMLKKPHOFFHB78CA
潭子區,房地(土地+建物),臺中市潭子區昌平路三段150巷1~30號,77.16,住,,,1080604,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080124,174.48,5,2,3,有,無,15000000,85970,,0.0,0,,RPTNMLLKPHOFFHB68CA
潭子區,房地(土地+建物)+車位,臺中市潭子區頭張路一段86巷1~30號,21.29,商,,,1080528,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060123,130.59,2,2,1,有,有,8350000,63941,坡道平面,0.0,0,,RPUNMLQKPHOFFHB66CA
大雅區,建物,臺中市大雅區中清路三段751~780號,0.0,,,,1080420,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0700811,240.76,4,2,3,有,無,1500000,6230,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLMLPHOFFHB68CA
大里區,房地(土地+建物),臺中市大里區永明街61~90號,132.95,商,,,1080603,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070222,308.52,5,3,6,有,無,39900000,129327,,0.0,0,,RPXRMLLJPHOFFIB86CA
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段751~780號,27.26,住,,,1080603,土地2建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060210,190.92000000000002,3,2,2,有,有,11800000,75365,坡道平面,63.54,2200000,,RPPQMLMJPHOFFIB68CA
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段751~780號,29.0,住,,,1080426,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060210,167.84,3,2,2,有,有,12300000,80841,坡道平面,31.77,1300000,,RPQQMLMJPHOFFIB78CA
大里區,房地(土地+建物)+車位,臺中市大里區現岱路1~30號,12.24,商,,,1080512,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990325,149.55,3,2,2,有,有,7300000,48813,坡道平面,22.9,0,,RPPNMLNJPHOFFIB48CA
大里區,房地(土地+建物),臺中市大里區永大街241~270號,27.84,住,,,1080527,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0870701,70.64,5,2,3,有,無,1485892,21035,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNJPHOFFIB68CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路二段421~450號,22.06,住,,,1080525,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031227,120.12,2,2,1,有,有,6300000,52448,坡道平面,27.9,0,,RPQOMLOJPHOFFIB78CA
潭子區,土地,嘉豐段181~210地號,80.82,農,,,1080610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2093151,25899,,0.0,0,畸零地或有合併使用之交易。;,RPPQMLKMPHOFFHB68CA
潭子區,土地,嘉豐段181~210地號,16.16,農,,,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,418628,25905,,0.0,0,畸零地或有合併使用之交易。;,RPRQMLKMPHOFFHB88CA
大里區,土地,夏田西段631~660地號,4409.06,,一般農業區,農牧用地,1080329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113300000,25697,,0.0,0,,RPROMLPJPHOFFIB98CA
大里區,房地(土地+建物),臺中市大里區中興路一段310巷12弄1~30號,116.52,商,,,1080612,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0620810,100.6,3,2,2,有,無,4500000,44732,,0.0,0,親友、員工或其他特殊關係間之交易。包含公共設施保留地之交易。土地增值稅66812元由買受人負擔。,RPOPMLPJPHOFFIB78CA
大里區,土地,東城段61~90地號,16.97,住,,,1080620,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,41249,,0.0,0,親友、員工或其他特殊關係間之交易。;總價低.無訂定買賣契約,RPXPMLPJPHOFFIB07CA
大里區,房地(土地+建物),臺中市大里區新南路121~150號,6.57,住,,,1080612,土地1建物1車位0,五層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800515,38.56,1,0,1,有,有,1600000,41494,,0.0,0,,RPSNMLSJPHOFFIB66CA
烏日區,土地,九如段151~180地號,650.41,住,,,1080422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31080000,47785,,0.0,0,包含公共設施保留地之交易。;,RPXNMLSJPHOFFIB17CA
烏日區,房地(土地+建物)+車位,臺中市烏日區中華路601~630號,5.82,住,,,1080525,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850119,68.61,2,2,1,有,有,3310000,48244,坡道機械,0.0,0,,RPROMLSJPHOFFIB66CA
霧峰區,土地,霧峰段北溝小段1~30地號,3684.0,,山坡地保育區,農牧用地,1080510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,760,,0.0,0,,RPVNMLLKPHOFFIB98CA
烏日區,土地,九如段301~330地號,1272.35,住,,,1080320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65429600,51424,,0.0,0,,RPUPMLLKPHOFFIB09CA
霧峰區,房地(土地+建物),臺中市霧峰區新埔路211~240號,20.61,,鄉村區,乙種建築用地,1051102,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,87.56,2,1,1,有,有,3500000,39973,,0.0,0,,RPSNMLNKPHOFFIB88CA
霧峰區,房地(土地+建物)+車位,臺中市霧峰區新埔路211~240號,33.48,,鄉村區,乙種建築用地,1080410,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,143.21,3,2,2,有,有,4900000,34215,坡道平面,19.49,0,親友、員工或其他特殊關係間之交易。;,RPTNMLNKPHOFFIB98CA
大里區,房地(土地+建物)+車位,臺中市大里區大明路451~480號,8.64,商,,,1080602,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930105,88.31,2,1,1,有,有,4860000,55033,坡道平面,26.41,0,,RPWPMLPKPHOFFIB07CA
烏日區,土地,高學田段391~420地號,40.43,農,,,1080616,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630000,15582,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLRKPHOFFIB56CA
大里區,房地(土地+建物),臺中市大里區中興路二段781~810號,10.93,住,,,1080618,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840509,90.50999999999999,2,1,1,有,有,3200000,35355,,0.0,0,,RPWPMLRKPHOFFIB27CA
大里區,房地(土地+建物),臺中市大里區大里路91~120號,82.23,住,,,1080519,土地1建物1車位0,一層，二層，三層，四層，騎樓，見其他登記事項,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0871228,244.06,5,2,4,有,無,16800000,68836,,0.0,0,含增建或未登記建物。;,RPQOMLTKPHOFFIB76CA
大里區,房地(土地+建物),臺中市大里區永隆一街128巷1~30號,169.65,住,,,1080604,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0870331,220.85,4,2,4,有,無,25000000,113199,,0.0,0,,RPXOMLQLPHOFFIB27CA
太平區,房地(土地+建物),臺中市太平區長龍路一段中山五巷1~30號,73.71,,鄉村區,乙種建築用地,1080528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690630,77.48,0,0,0,無,無,2000000,25813,,0.0,0,,RPSOMLLJPHOFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段91~120號,18.66,住,,,1070810,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041007,143.53,3,2,2,有,有,7500000,52254,坡道平面,21.23,0,,RPQNMLMJPHOFFJB58CA
太平區,房地(土地+建物)+車位,臺中市太平區太興路1~30號,11.54,商,,,1080608,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030626,142.14,3,2,2,有,有,8750000,61559,坡道機械,0.0,0,,RPOOMLMJPHOFFJB48CA
太平區,房地(土地+建物)+車位,臺中市太平區新興路1~30號,21.44,住,,,1080620,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020718,164.74,3,2,2,有,無,8900000,54025,坡道平面,0.0,0,,RPPOMLMJPHOFFJB58CA
太平區,房地(土地+建物),臺中市太平區中山路二段477巷186弄1~30號,70.36,,鄉村區,乙種建築用地,1080613,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0801226,177.16,5,2,3,有,有,7980000,45044,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLPJPHOFFJB78CA
太平區,房地(土地+建物),臺中市太平區大興九街31~60號,67.59,,鄉村區,乙種建築用地,1080505,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0691130,102.26,4,2,4,有,無,8400000,82144,,0.0,0,含增建或未登記建物。;,RPQNMLPJPHOFFJB88CA
太平區,房地(土地+建物),臺中市太平區育賢路271~300號,19.39,商,,,1080423,土地1建物1車位0,一層，二層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060330,202.02,1,1,2,有,有,27500000,136125,,0.0,0,,RPSNMLSJPHOFFJB76CA
太平區,土地,溪洲段61~90地號,131.76,住,,,1080523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9542888,72426,,0.0,0,向政府機關承購之案件。;,RPXNMLLKPHOFFJB66CA
太平區,房地(土地+建物),臺中市太平區建興北路45巷1~30號,85.0,住,,,1080602,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0790830,194.69,6,2,3,有,無,10600000,54446,,0.0,0,,RPRNMLPKPHOFFJB09CA
太平區,房地(土地+建物),臺中市太平區中和街241~270號,152.29,住,,,1080603,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830914,335.15,5,2,3,有,無,15680000,46785,,0.0,0,,RPTNMLPKPHOFFJB66CA
太平區,土地,愛平段451~480地號,225.0,住,,,1080425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14448000,64213,,0.0,0,,RPOOMLPKPHOFFJB88CA
太平區,土地,愛平段451~480地號,291.0,住,,,1080425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16751900,57567,,0.0,0,,SPOOMLPKPHOFFJB98CA
太平區,房地(土地+建物),臺中市太平區成功東路98巷1~30號,70.0,住,,,1080506,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0790220,153.81,4,3,4,有,無,9100000,59164,,0.0,0,,RPPNMLQKPHOFFJB98CA
太平區,土地,永豐段271~300地號,380.64,工,,,1080517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8488272,22300,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQLPHOFFJB09CA
太平區,房地(土地+建物),臺中市太平區成功東路31~60號,87.0,住,,,1080519,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0670420,117.67,2,2,2,有,無,9100000,77335,,0.0,0,含增建或未登記建物。;,RPSNMLRLPHOFFJB86CA
